ID,state,wind,solar,biomass,small_hydro,large_hydro
1,Andaman and Nicobar,0,12.19,0,5.25,0
2,Andhra Pradesh,4092.45,3559.02,500.34,162.11,1673.6
3,Arunachal Pradesh,0,5.61,0,131.11,158.05
4,Assam,0,41.23,0,34.11,489.58
5,Bihar,0,149.35,121.2,70.7,110
6,Chandigarh,0,36.99,0,0,102.21
7,Chhattisgarh,0,231.35,230.5,76,226.5
8,Dadar and Nagar Haveli,0,5.46,0,0,0
9,Daman and Diu,0,16.56,0,0,0
10,NCT of Delhi,0,156.12,52,0,740.09
11,Goa,0,4.78,0,0.05,1
12,Gujarat,7359.22,2763.55,77.3,62.35,796
13,Haryana,0,249.27,205.66,73.5,2312.02
14,Himachal Pradesh,0,32.57,7.2,906.51,2812.88
15,Jammu and Kashmir,0,19.3,0,180.48,2321.88
16,Jharkhand,0,38.4,4.3,4.05,191
17,Karnataka,4753.4,7274.93,1882.8,1280.73,3856.6
18,Kerala,62.5,141.75,0.72,222.02,1856.5
19,Lakshwadeep,0,0.75,0,0,0
20,Madhya Pradesh,2519.89,2237.49,120.75,95.91,3239.66
21,Maharashtra,5000.33,1663.42,2528.69,379.58,3359.34
22,Manipur,0,4.58,0,5.45,102.34
23,Meghalaya,0,0.12,13.8,32.53,401.77
24,Mizoram,0,1.52,0,36.47,102.44
25,Nagaland,0,1,0,30.67,61.83
26,Odisha,0,397.84,59.22,64.63,2150.92
28,Puducherry,0,5.51,0,0,0
29,Punjab,0,947.1,327.85,173.55,3818.62
30,Rajasthan,4299.72,4844.21,121.3,23.85,1953.19
31,Sikkim,0,0.07,0,52.11,520
32,Tamil Nadu,9285.27,3788.36,1003.95,123.05,2178.2
33,Telangana,128.1,3620.75,177.6,90.87,2479.93
34,Tripura,0,9.41,0,16.01,75.99
35,Uttar Pradesh,0,1045.1,2115.51,25.1,3396.53
36,Uttarakhand,0,315.49,130.5,214.32,1876.89
37,West Bengal,0,109.41,319.92,98.5,1396
