Latitude,Longitude,Hub height,Total power,Name,City
#ND,#ND,#ND,21000,Aarvee Denims & Exports Ltd.,#ND
#ND,#ND,#ND,67000,Aban Loyd Chiles O. Ltd,#ND
#ND,#ND,#ND,17000,ACC Limited,#ND
#ND,#ND,#ND,13000,Advik Hi-Tech Pvt. Ltd,#ND
#ND,#ND,#ND,8000,Agali,#ND
#ND,#ND,#ND,16000,Ambika Cotton Mills Ltd,#ND
#ND,#ND,#ND,16000,Apollo Tyres Ltd,#ND
#ND,#ND,#ND,10000,APSRTC,#ND
#ND,#ND,#ND,20000,Arvind A Traders,#ND
#ND,#ND,#ND,15000,Aryan Coal Benification Pvt. Ltd,#ND
#ND,#ND,#ND,29000,Ashok Leyland Fin. Ltd,#ND
#ND,#ND,#ND,12000,Asian Star Company Ltd,#ND
#ND,#ND,#ND,150000,Aundewadi,Maharasta
#ND,#ND,#ND,12000,Avinash N Bhosale,#ND
#ND,#ND,#ND,86250,Baba Budangiri Hills,Karnataka
#ND,#ND,#ND,24000,Bannari Amman Spinning Mills Ltd,#ND
#ND,#ND,#ND,12000,Bellary Iron Ores Pvt. Ltd,#ND
#ND,#ND,#ND,26000,Best & Co.,#ND
#ND,#ND,#ND,13000,Best International,#ND
#ND,#ND,#ND,16000,Bharat Forge Ltd,#ND
#ND,#ND,#ND,15000,Bharati Shipyard Ltd,#ND
#ND,#ND,#ND,14000,C Mahendra Exports Ltd,#ND
#ND,#ND,#ND,24000,CEPCO Industries Pvt. Ltd,#ND
#ND,#ND,#ND,11000,Charisma Builders,#ND
#ND,#ND,#ND,12000,Cheran Spinners Ltd,#ND
#ND,#ND,#ND,18000,Chettinad Cement Corp,#ND
#ND,#ND,#ND,19000,CPCL,#ND
#ND,#ND,#ND,17000,Dalmia Cements (B) Ltd,#ND
#ND,#ND,#ND,11000,DCW Limited,#ND
#ND,#ND,#ND,10000,Deepak Ferti.& Petrochem.Corpn Ltd,#ND
#ND,#ND,#ND,30000,Dhariwal Industries Ltd,#ND
#ND,#ND,#ND,20000,DJ Malpani,#ND
#ND,#ND,#ND,75000,DLF Home Developers Ltd,#ND
#ND,#ND,#ND,182000,DLF Limited,#ND
#ND,#ND,#ND,13000,Echjay Industries Pvt. Ltd,#ND
#ND,#ND,#ND,13000,Elecon Engineering Co. Ltd,#ND
#ND,#ND,#ND,28000,Ellora Times Ltd,#ND
#ND,#ND,#ND,11000,Emco Limited,#ND
#ND,#ND,#ND,34000,Enercon Wind Farms India Ltd,#ND
#ND,#ND,#ND,15000,Enercon Wind Farms Krishna Ltd,#ND
#ND,#ND,#ND,25000,Enercon Wind Farms Raj Pvt. Ltd,#ND
#ND,#ND,#ND,20000,Enercon Wind Farms Sai Limited,#ND
#ND,#ND,#ND,159000,Enercon Windfarms Hindustan P. Ltd,#ND
#ND,#ND,#ND,10000,Era Constructions India Ltd,#ND
#ND,#ND,#ND,12000,Era Infrastructure (India) Limited,#ND
#ND,#ND,#ND,88000,Essel Mining & Industries Ltd,#ND
#ND,#ND,#ND,21000,Fair Deal Supplies Pvt. Ltd,#ND
#ND,#ND,#ND,15000,Friend Salt Works & Allied Industries,#ND
#ND,#ND,#ND,65000,GACL,#ND
#ND,#ND,#ND,49000,Gangadhar Narsighdas Agrawal,#ND
#ND,#ND,#ND,23000,Generacion Eolica India Pvt. Ltd,#ND
#ND,#ND,#ND,29000,Ghodawat Industries Ltd,#ND
#ND,#ND,#ND,21000,GI Windfarms Ltd,#ND
#ND,#ND,#ND,34000,Godavat Pan Masala,#ND
#ND,#ND,#ND,16000,Goetze (I) Finance Services Ltd,#ND
#ND,#ND,#ND,32000,Grace Infrastructure (P) Ltd,#ND
#ND,#ND,#ND,20000,GSEC (ELECTRIC),#ND
#ND,#ND,#ND,36000,Gujarat Fluorochemicals Ltd,#ND
#ND,#ND,#ND,33000,Gujarat Gardian Limited,#ND
#ND,#ND,#ND,12000,Gujarat Narmada Valley Ferti. Co. Ltd,#ND
#ND,#ND,#ND,99000,Gujarat NRE Coke Limited,#ND
#ND,#ND,#ND,51000,Gujarat Paguthan Energy Corp.Ltd,#ND
#ND,#ND,#ND,12000,Gujarat State Fertilizers & Chemicals Ltd,#ND
#ND,#ND,#ND,41000,Halli & Jogimatti,#ND
#ND,#ND,#ND,25000,Hindustan Pertoleum Corporation Ltd,#ND
#ND,#ND,#ND,129000,HZL,#ND
#ND,#ND,#ND,20000,IDFC,#ND
#ND,#ND,#ND,15000,Indian Petrochemicals? Co. Ltd,#ND
#ND,#ND,#ND,35000,Indo Wind Energy Ltd,#ND
#ND,#ND,#ND,11000,Integral Coach Factory,#ND
#ND,#ND,#ND,21000,IOCL,#ND
#ND,#ND,#ND,50000,Jaiprakash Associates Limited,#ND
#ND,#ND,#ND,16000,Jayajyoti & Co. Ltd,#ND
#ND,#ND,#ND,19000,Jindal Alluminiam Ltd,#ND
#ND,#ND,#ND,15000,Jindal Steel and Power Ltd,#ND
#ND,#ND,#ND,67500,Jojobera - I,#ND
#ND,#ND,#ND,63000,K S Oils Ltd,#ND
#ND,#ND,65,19500,Kalluthu,Kalluthu
#ND,#ND,#ND,10000,Kandagiri Spinning Mills,#ND
#ND,#ND,#ND,7500,Karnataka,#ND
#ND,#ND,#ND,3000,Karnataka,#ND
#ND,#ND,#ND,10000,Khatau Narbheram & Co,#ND
#ND,#ND,#ND,#ND,Kottai,Kottai
#ND,#ND,#ND,34000,KPR Mill Pvt. Ltd,#ND
#ND,#ND,#ND,13000,KRBL Limited,#ND
#ND,#ND,#ND,23000,Lakshmi Machine Works Ltd,#ND
#ND,#ND,#ND,10000,Lanco Infratech Ltd,#ND
#ND,#ND,#ND,13000,Leo Fasteners,#ND
#ND,#ND,#ND,21000,Loyal Textile Mills Ltd,#ND
#ND,#ND,#ND,186000,Madras Cement Ltd,#ND
#ND,#ND,#ND,10000,Magma Shrachi Finance Ltd,#ND
#ND,#ND,#ND,14000,Mahanagar Developers,#ND
#ND,#ND,#ND,20000,Manganese Ore (India) Ltd,#ND
#ND,#ND,#ND,11000,Maris - Karnatka,#ND
#ND,#ND,#ND,17000,Metal Powder Co. Ltd,#ND
#ND,#ND,#ND,15000,Minerals Enterprises Ltd,#ND
#ND,#ND,#ND,15000,MMTC Limited,#ND
#ND,#ND,#ND,20000,Modern Road Makers Pvt. Ltd,#ND
#ND,#ND,#ND,38000,Mohan Breweries & Distilleries,#ND
#ND,#ND,#ND,15000,MRF Ltd,#ND
#ND,#ND,#ND,31000,MSPL GROUP,#ND
#ND,#ND,#ND,124000,MSPL Limited,#ND
#ND,#ND,#ND,19000,Muthoot Fincorp Ltd,#ND
#ND,#ND,#ND,5940,Mythos,#ND
#ND,#ND,#ND,23000,NEG-Micon (I) P. Ltd,#ND
#ND,#ND,#ND,45000,NEPC Micon,#ND
#ND,#ND,#ND,21000,Nishkalp Investment & Trading,#ND
#ND,#ND,#ND,11000,NMDC Limited,#ND
#ND,#ND,#ND,10000,Nuclear Power Corpn. of India Ltd,#ND
#ND,#ND,#ND,58000,Nuziveedu Seeds Ltd,#ND
#ND,#ND,#ND,11000,P Venganna Setty & Bros,#ND
#ND,#ND,#ND,46000,Patnaik Minerals Pvt Ltd,#ND
#ND,#ND,#ND,24000,Power Finance Corp,#ND
#ND,#ND,#ND,12000,Prabhu Spinning Mills (P) Ltd,#ND
#ND,#ND,#ND,14000,Prakash Industries Ltd,#ND
#ND,#ND,#ND,23000,Premier Fine Yarns Pvt. Ltd,#ND
#ND,#ND,#ND,16000,Premier Spg & Wvg Mills Pvt. Ltd,#ND
#ND,#ND,#ND,12000,R.B. Seth Shreeram Narsingdas,#ND
#ND,#ND,#ND,13000,Rajapalayam Mills Ltd,#ND
#ND,#ND,#ND,37000,Rajasthan Ren. Energy Corp. Ltd,#ND
#ND,#ND,#ND,68000,Rajasthan State Mines & Mineral Ltd,#ND
#ND,#ND,#ND,10000,Rajesh Construction Co,#ND
#ND,#ND,#ND,11000,Rajpalayam Mills,#ND
#ND,#ND,#ND,14000,Ramco Industries Ltd,#ND
#ND,#ND,#ND,43000,Ramgad Minerals & Mining Pvt. Ltd,#ND
#ND,#ND,#ND,16000,Rasi Seeds Ltd.,#ND
#ND,#ND,#ND,18000,Ratnamani Metals & Tubes Ltd,#ND
#ND,#ND,#ND,20000,RCI Power Ltd,#ND
#ND,#ND,#ND,49000,REI Agro Limited,#ND
#ND,#ND,#ND,8400,Reliance,#ND
#ND,#ND,#ND,45000,Reliance Innoventures Pvt Ltd,#ND
#ND,#ND,#ND,11000,Revathi Equipment Ltd,#ND
#ND,#ND,#ND,39000,Roaring 40¡ås Wind Farms Pvt. Ltd,#ND
#ND,#ND,#ND,12000,RRB Consultants & Engg,#ND
#ND,#ND,#ND,29000,Ruchi Infrastructure Ltd,#ND
#ND,#ND,#ND,16000,Ruchi Soya Industries Ltd,#ND
#ND,#ND,#ND,12000,Sambandam Spinning Mills,#ND
#ND,#ND,#ND,19000,Sanjay Ghodawat,#ND
#ND,#ND,#ND,10000,Sanwaria Agro Oil Ltd,#ND
#ND,#ND,#ND,29000,Sapthagiri Distilleries,#ND
#ND,#ND,#ND,13000,Sargam Retails? Pvt. Ltd,#ND
#ND,#ND,#ND,37000,Savita Chemicals Ltd,#ND
#ND,#ND,#ND,13000,SCM Creations,#ND
#ND,#ND,#ND,14000,Shah Promoters & Developers,#ND
#ND,#ND,#ND,28000,Shanmugavel Group,#ND
#ND,#ND,#ND,15000,Shanmugavel Mills,#ND
#ND,#ND,#ND,14000,Sheth Developers Pvt. Ltd,#ND
#ND,#ND,#ND,25000,Shraddha Constructions & Power Generation,#ND
#ND,#ND,#ND,30000,Shree Naman Developers Limited,#ND
#ND,#ND,#ND,13000,Shriram City Union Fin,#ND
#ND,#ND,#ND,13000,Shriram Investments Ltd,#ND
#ND,#ND,#ND,35000,Soundararaja Mills Ltd,#ND
#ND,#ND,#ND,13000,Sree Narasimha Textiles Ltd,#ND
#ND,#ND,#ND,25000,SREI,#ND
#ND,#ND,#ND,11000,Srei Infrastructure Finance Ltd,#ND
#ND,#ND,#ND,14000,SRF Limited,#ND
#ND,#ND,#ND,11000,Sri Ranganathar Industries P. Ltd,#ND
#ND,#ND,#ND,11000,Subhash Projects & Mktg,#ND
#ND,#ND,#ND,15000,Suma Shilp Limited,#ND
#ND,#ND,#ND,24000,Sun N Sand Hotel Pvt. Ltd,#ND
#ND,#ND,#ND,36000,Super Wind Project Pvt Ltd,#ND
#ND,#ND,#ND,17000,Surajbari Windfarm Dev. Pvt. Ltd,#ND
#ND,#ND,#ND,18000,Suzlon Infrastructure Limited,#ND
#ND,#ND,#ND,12000,Suzlon Towers & Structures Limited,#ND
#ND,#ND,55,600,Tamilnadu,#ND
#ND,#ND,#ND,28000,Tamilnadu Newsprint & Paper Ltd,#ND
#ND,#ND,#ND,12000,Tamilnadu Petro Products,#ND
#ND,#ND,#ND,30000,Tata Finance Ltd,#ND
#ND,#ND,#ND,161000,Tata Power Company Limited,#ND
#ND,#ND,#ND,16000,Taurian Iron & Steel Co. Pvt. Ltd,#ND
#ND,#ND,#ND,21000,TCS Textiles Ltd,#ND
#ND,#ND,#ND,13000,Texmo Industries,#ND
#ND,#ND,#ND,14000,Textool Co. Ltd,#ND
#ND,#ND,#ND,13000,Tirupur Textiles Pvt. Ltd,#ND
#ND,#ND,#ND,15000,Topaz Investments Pvt Ld,#ND
#ND,#ND,#ND,12000,Transport Corporation of India Ltd,#ND
#ND,#ND,#ND,13000,Usdev International Ltd,#ND
#ND,#ND,#ND,10000,UTI Ltd,#ND
#ND,#ND,#ND,13000,V.M. Salgaonkar & Bro Pvt. Ltd,#ND
#ND,#ND,#ND,15000,Velatal Spinning Mills Ltd,#ND
#ND,#ND,#ND,44000,Vijayanand Roadlines Ltd,#ND
#ND,#ND,#ND,42000,Vishal Export Overseas Ltd,#ND
#ND,#ND,#ND,14000,VS Lad & Sons,#ND
#ND,#ND,#ND,19000,VSL Mining Company (P) Ltd,#ND
#ND,#ND,#ND,13000,Walden Properties Pvt Ltd,#ND
#ND,#ND,#ND,19000,Weizmann Ltd,#ND
#ND,#ND,#ND,13000,Y Mahabaleswarappa & Sons,#ND
14.680,77.600,#ND,7500,Anantapur,#ND
14.680,77.600,90,277200,Anantapur,#ND
14.680,77.600,#ND,50000,Anantapur (Adani),#ND
14.680,77.600,90,105000,Anantapur (Axis),#ND
14.680,77.600,#ND,120000,Anantapur (Hero),#ND
14.680,77.600,104,100000,Anantapur (Orange),#ND
14.680,77.600,120,197400,Anantapur (Ostro),#ND
14.499,78.536,#ND,90000,Animala,Kadapa
15.476,77.388,#ND,51000,Aspari I,Aspari
15.476,77.388,#ND,119600,Aspari II,Aspari
15.476,77.388,#ND,79900,Aspari III,Aspari
#ND,#ND,#ND,51000,Balavenkatapuram,#ND
#ND,#ND,#ND,51200,Balavenkatpuram 1,#ND
#ND,#ND,#ND,50000,Balavenkatpuram 2,#ND
14.715,77.135,90,100800,Beluguppa,Beluguppa
#ND,#ND,#ND,32000,Blyth (IN),#ND
14.585,77.164,120,105000,Borampalle,Anantapur
#ND,#ND,#ND,50400,Borampalli,Borampalli
#ND,#ND,65,37400,Burgula,#ND
14.656,77.946,120,50400,Ellutala I,Anantapur
14.656,77.946,120,50400,Ellutala II,Anantapur
14.656,77.946,#ND,31500,Ellutala III,Anantapur
14.815,78.283,#ND,50400,Gandikota,Gandikota
14.815,78.283,#ND,21000,Gandikota,Gandikota
#ND,#ND,#ND,50400,Gondikota,#ND
14.812,77.921,#ND,1000,Kadavakallu,Anantapur
14.812,77.921,#ND,500,Kadavakallu,Anantapur
14.812,77.921,45,750,Kadavakallu,Anantapur
14.812,77.921,45,4500,Kadavakallu,Anantapur
14.812,77.921,#ND,5100,Kadavakallu,Anantapur
14.812,77.921,#ND,43200,Kadavakallu,Anantapur
14.812,77.921,#ND,3600,Kadavakallu,Anantapur
14.812,77.921,#ND,3600,Kadavakallu,Anantapur
14.812,77.921,36,4000,Kadavakallu,Anantapur
14.812,77.921,36,16000,Kadavakallu,Anantapur
#ND,#ND,#ND,4500,Kadvaukallu,#ND
14.550,77.111,106,120000,Kalyandurg,Anantapur
14.550,77.111,#ND,24000,Kalyandurg,Anantapur
15.825,78.030,#ND,54400,Kondamedapally,Kurnool
15.825,78.030,#ND,27200,Kondamedapally,Kurnool
15.357,77.329,#ND,20400,Molagavalli I,Kurnool
15.357,77.329,#ND,18700,Molagavalli II,Kurnool
15.357,77.329,108,40000,Molagavalli III,Kurnool
14.680,77.585,#ND,100000,MPR Dam,Anantapur
14.196,77.529,75,50400,Nallakonda,Anantapur
14.887,77.204,104,64000,Nimbagallu,Nimbagallu
14.887,77.204,104,36000,Nimbagallu,Nimbagallu
14.887,77.204,104,100000,Nimbagallu,Nimbagallu
14.887,77.204,104,100000,Nimbagallu,Nimbagallu
16.674,81.633,#ND,25500,Pali,Pali
15.880,78.600,#ND,20000,Puthlur RCI,Puthlur
14.813,77.967,#ND,13500,Putluru,#ND
#ND,#ND,120,98700,Ralla,Anantapur
#ND,#ND,90,98700,Ralla,Anantapur
14.677,77.598,80,51200,Rayala 1A,Anantapur
14.677,77.598,90,50000,Rayala 1B,Anantapur
14.677,77.598,#ND,50000,Rayala 2A,Anantapur
14.677,77.598,#ND,50000,Rayala 2B,Anantapur
14.677,77.598,#ND,28000,Rayala 2C,Anantapur
14.677,77.598,#ND,46000,Tagguparti,Anantapur
14.677,77.598,#ND,46000,Tagguparti,Anantapur
14.677,77.598,#ND,54000,Tagguparti I,Anantapur
14.677,77.598,#ND,100000,Tagguparti II,Anantapur
#ND,#ND,#ND,46000,Taggupatri,Taggupatri
14.469,78.820,85,54000,Tirumalaipalli,Kadapa
14.671,77.591,80,63000,Vajrakarur,Anantapur
14.671,77.591,80,27300,Vajrakarur,Anantapur
14.671,77.591,80,105000,Vajrakarur II,Anantapur
14.378,77.384,90,31500,Veerbhadra I,Anantapur
15.026,77.166,#ND,50400,Vidapanakallu,Anantapur
21.707,88.120,#ND,200,Sagar Island,#ND
#ND,#ND,#ND,150000,Abdasa,#ND
#ND,#ND,#ND,12000,Ansal Properties & Infrastructure Ltd,#ND
#ND,#ND,#ND,6000,Arikhana,#ND
#ND,#ND,#ND,1500,Arikhana,#ND
#ND,#ND,#ND,3000,Arikhana,#ND
21.929,69.782,#ND,52500,Bhanwad,Jamnagar
21.770,72.143,#ND,5000,Bhavnagar,#ND
21.992,69.242,#ND,8750,Bhogat,#ND
23.252,69.663,#ND,51000,Bhuj,#ND
23.229,70.631,#ND,150000,Bhuj,Kutch
#ND,#ND,45,28125,Chandrodi,#ND
#ND,#ND,48,7200,Chandrodi,#ND
#ND,#ND,60,4500,Chandrodi,#ND
#ND,#ND,85,15000,Chandrodi,#ND
#ND,#ND,60,850,Chandrodi,#ND
#ND,#ND,65,4800,Chandrodi,#ND
#ND,#ND,74,1250,Chandrodi,#ND
#ND,#ND,71,900,Chandrodi,#ND
23.634,68.897,#ND,250000,Dayapar,Dayapar
#ND,#ND,#ND,10500,Energy Infratech Pvt Ltd,Surajbari
21.600,69.400,#ND,225,Gujarat,#ND
23.242,69.667,90,52500,Jamanwada,Bhuj
22.359,70.417,#ND,20000,Jamnagar,#ND
22.359,70.417,#ND,20800,Jamnagar,#ND
22.359,70.417,#ND,9600,Jamnagar & Rajkot,#ND
23.221,70.564,#ND,9900,Jangi,Jangi
23.221,70.564,#ND,60000,Jangi,Jangi
23.221,70.564,80,22000,Jangi,Jangi
23.221,70.564,#ND,25200,Jangi,Jangi
23.221,70.564,#ND,21600,Jangi,Jangi
23.221,70.564,#ND,14850,Jangi,Jangi
22.078,71.279,#ND,25200,Jasdan,Rajkot
23.046,68.878,#ND,10500,Kadoli,#ND
23.669,72.841,#ND,600,Kadoli,Kadoli
23.058,68.889,#ND,7500,Kamand,Kamand
23.030,70.220,#ND,21000,Kandla,#ND
22.249,68.964,120,63000,Kandorna & Bhanwad,Dwarka
22.207,69.640,#ND,50600,Khambhaliya,Khambhaliya
22.207,69.640,#ND,10000,Khambhaliya,Khambhaliya
22.207,69.640,#ND,18000,Khambhaliya,Khambhaliya
21.953,71.204,#ND,15000,Kotadapitha,Kotadapitha
21.952,71.181,51.5,2000,Kotdapitha,Kotdapitha
21.952,71.181,51.5,1750,Kotdapitha,Kotdapitha
21.641,69.622,120,67200,Kuchhdi,Porbandar
#ND,#ND,90,27300,Kundhda Bhavnaga,#ND
23.131,68.930,#ND,4200,Kutch,Kutch
23.131,68.930,#ND,50400,Kutch,Kutch
23.131,68.930,120,100000,Kutch,Kutch
23.131,68.930,78.5,21000,Kutch,Kutch
#ND,#ND,#ND,16500,Lakhapar,#ND
22.189,69.957,93,50400,Lalpur,Jamnagar
21.919,69.263,#ND,15000,Lamda Danida,Lamda
22.281,70.829,#ND,9000,Lathedi,#ND
22.304,70.802,80,25200,Mahidad,Rajkot
22.304,70.802,#ND,50400,Mahidad,Rajkot
22.304,70.802,#ND,26000,Mahidad,Rajkot
22.304,70.802,#ND,40000,Maliya,Rajkot
#ND,#ND,#ND,1500,Manaha,#ND
#ND,#ND,#ND,1500,Mindiyali,#ND
#ND,#ND,#ND,1500,Mindiyali,#ND
#ND,#ND,#ND,1500,Mindiyali,#ND
#ND,#ND,#ND,600,Mindiyali,#ND
22.009,69.712,58,26350,Mota Gunda,Jamnagar
22.009,69.712,74,1250,Mota Gunda,Jamnagar
22.009,69.712,80,3600,Mota Gunda,Jamnagar
22.009,69.712,45,450,Mota Gunda,Jamnagar
22.009,69.712,90,4000,Mota Gunda,Jamnagar
#ND,#ND,#ND,600,Motisindhodi,#ND
#ND,#ND,#ND,51000,Motisindholi,#ND
#ND,#ND,#ND,1500,Motisindholi,#ND
23.343,69.267,#ND,4200,Nakhatrana,Nakhatrana
23.343,69.267,#ND,10500,Nakhatrana SN1,Nakhatrana
23.343,69.267,#ND,10500,Nakhatrana SN5,Nakhatrana
22.623,72.771,#ND,9600,Navagam,#ND
23.851,72.115,#ND,50000,Patan,Patan
23.851,72.115,#ND,49300,Patan I,Patan
23.851,72.115,#ND,250000,Patan II,Patan
22.283,70.800,#ND,52500,Rajkot,Rajkot
22.290,70.782,#ND,101200,Rajkot,Rajkot
22.290,70.782,#ND,25200,Rajkot 2A,Rajkot
22.290,70.782,#ND,28000,Rajkot 2B,Rajkot
#ND,#ND,#ND,600,Raparghad,#ND
21.734,69.497,#ND,600,Ratdi,#ND
22.003,71.480,#ND,100000,Rojmal,Rojmal
22.003,71.480,#ND,54000,Rojmal,Rojmal
22.003,71.480,#ND,50000,Rojmal,Rojmal
22.003,71.480,#ND,50000,Rojmal,Rojmal
22.003,71.480,#ND,26000,Rojmal,Rojmal
22.003,71.480,#ND,50000,Rojmal,Rojmal
22.718,71.277,#ND,48000,Sadla,#ND
22.119,70.118,#ND,88800,Samana,Samana
22.119,70.118,#ND,10000,Samana,Samana
22.119,70.118,#ND,50400,Samana I,Samana
22.119,70.118,#ND,50400,Samana II,Samana
#ND,#ND,#ND,1250,Sanodar,#ND
22.142,69.058,#ND,10500,Saurashtra,#ND
22.142,69.058,75,39200,Saurashtra,#ND
21.338,71.305,#ND,32000,Savarakundla,Savarakundla
23.131,68.930,#ND,250000,SECI-I Kutch,Kutch
23.046,68.878,#ND,1650,Shikarpur,#ND
21.443,71.285,#ND,27000,Simran,#ND
21.443,71.285,#ND,10500,Simran,#ND
23.229,70.631,#ND,30000,Surajabari,Kutch
23.229,70.631,78,16500,Surajabari,Kutch
23.229,70.631,#ND,18000,Surajabari,Kutch
23.229,70.631,78.5,51000,Surajabari,Kutch
23.031,68.907,#ND,3000,Suthri,#ND
23.031,68.907,#ND,600,Suthri,#ND
23.031,68.907,#ND,600,Suthri,#ND
23.031,68.907,#ND,1500,Suthri,#ND
23.031,68.907,#ND,4500,Suthri,#ND
21.845,71.806,#ND,24800,Umrala,#ND
#ND,#ND,#ND,600,Vanku,#ND
#ND,#ND,#ND,600,Vanku,#ND
#ND,#ND,#ND,600,Vanku,#ND
23.001,70.586,78.5,24000,Vershamedi,Rajkot
22.470,70.015,#ND,16500,Vinjalpur,Jamnagar
22.470,70.015,#ND,4200,Vinjalpur,Jamnagar
22.470,70.015,#ND,12000,Vinjalpur,Jamnagar
21.340,70.751,#ND,1200,Visavada,#ND
21.340,70.751,#ND,600,Visavada,#ND
14.574,76.392,78,16500,Anabaru,#ND
13.733,76.533,#ND,16500,Anaburu,Davangere
14.480,76.347,78,13200,Arasinagundi,Davangere
17.001,76.250,108,50000,Bableshwar,Bableshwar
17.001,76.250,90,50000,Bableshwar,Bableshwar
16.640,75.615,106,50000,Bableshwar,Bableshwar
16.833,75.715,#ND,34000,Bagewadi,Bijapur
12.333,76.858,120,78000,Bannur,Bannur
12.333,76.858,120,78000,Bannur,Bannur
16.172,77.460,#ND,5000,Bapuram,Raichur
16.833,75.715,90,10000,Basavane Bagewadi,Bijapur
16.833,75.715,90,10000,Basavane Bagewadi,Bijapur
16.833,75.715,#ND,39600,Basavane Bagewadi,Bijapur
16.833,75.715,#ND,79200,Basavane Bagewadi,Bijapur
12.615,76.124,#ND,2500,Basavapatna,#ND
16.047,75.354,#ND,60000,Batkurki,Batkurki
15.380,75.688,#ND,24800,Belgaum Wind Farms Pvt.Ltd,Gadag
14.332,76.706,80,8400,Bharamasagar,Chitradurga
14.372,76.189,#ND,37950,Bharmasagar,#ND
14.323,76.142,72,36300,Bharmasagara,Davanagere
14.201,76.254,85,51000,Bhimasamudra,Chitradurga
14.201,76.254,78,12000,Bhimasamudra,Chitradurga
14.211,76.322,#ND,51000,Bhirmasamudra,#ND
#ND,#ND,55,6650,Biderekere,#ND
#ND,#ND,#ND,7200,Borenahalli,#ND
14.372,76.190,#ND,36300,BP Energy India Pvt Ltd (Karnataka),Bharmasagara
14.652,75.890,#ND,23100,BP Energy India Pvt Ltd (Karnataka),Telagi
14.025,75.926,50,6000,Chennagiri,Davangere
14.222,76.401,66,2850,Chikapanahalli,Chitradurga
14.137,76.176,78,25500,Chikkandavadi,Chitradurga
16.410,74.628,90,18000,Chikodi,Karoshi
14.222,76.401,50,2000,Chitradurga,Chitradurga
14.222,76.401,65,1500,Chitradurga,Chitradurga
16.831,75.704,94,23300,Chitradurga,Bijapur
14.454,75.919,#ND,3750,Davangare,#ND
16.106,75.860,90,100000,Devarahipparigi,Kamatagi
14.093,76.449,78.5,18000,Elkurnahalli,Chitradurga
16.833,75.715,#ND,51200,Fortune Five 1A,Bijapur
16.833,75.715,#ND,50000,Fortune Five 1B,Bijapur
14.222,76.400,#ND,41000,G R Halli,Chitradurga
15.429,75.628,#ND,5000,Gadag,#ND
15.429,75.628,#ND,24800,Gadag,#ND
15.429,75.628,#ND,11200,Gadag,#ND
15.429,75.628,30,450,Gadag,#ND
15.429,75.628,#ND,50000,Gadag,#ND
15.732,75.967,#ND,15000,Gajendragad,#ND
12.909,76.282,78.5,15000,Gopalpura,Hassan
12.909,76.282,78.5,15000,Gopalpura,Hassan
#ND,#ND,90,60000,Gurmitkal,#ND
13.807,75.693,#ND,1250,Haltimmalapura,#ND
#ND,#ND,#ND,1250,Halu Timmalpur,#ND
14.472,75.897,#ND,8400,Hanumanthappa,Davanagere
#ND,#ND,40,1920,Hanumasagar-Kustagi,#ND
14.787,75.987,78,39600,Harapanahalli,#ND
14.787,75.987,90,80000,Harapanahalli,#ND
14.787,75.987,75,21250,Harapanahalli,#ND
14.787,75.987,75,31250,Harapanahalli,#ND
14.831,75.816,78,39600,Harapanahalli,Davanagere
14.831,75.816,75,2500,Harapanahalli,Bellary
12.785,77.618,92,25200,Harapanahalli,Harapanahalli
14.513,75.804,#ND,6600,Harihar,#ND
