Latitude,Longitude,Hub height,Total power,Name,City
15.363,75.568,75,31200,Harti,Gadag
15.363,75.568,56,11200,Harti,Gadag
14.520,76.334,54,12000,Jagalur,#ND
14.520,76.334,55,6650,Jagalur,#ND
14.520,76.334,#ND,9000,Jagalur,#ND
14.520,76.334,55,1900,Jagalur,#ND
14.519,76.336,#ND,9000,Jagalur,Davanagere
#ND,#ND,#ND,12000,Jogihalli,#ND
14.222,76.400,#ND,7600,Jogimatti,Chitradurga
14.220,76.400,#ND,14000,Jogmatti BSES,"Chitradurga Dist,"
14.222,76.401,78,4500,Kallavanagathihalli,Chitradurga
15.380,75.688,#ND,2025,Kappadagagudda,Gadag
15.380,75.688,#ND,2530,Kappadagagudda,Gadag
15.432,75.638,#ND,3000,Kappatagudda,Kappatagudda
15.432,75.638,30,1350,Kappatagudda,Kappatagudda
15.432,75.638,64,30000,Kappatagudda,Kappatagudda
15.432,75.638,74,5000,Kappatagudda,Kappatagudda
15.432,75.638,64,5000,Kappatagudda,Kappatagudda
15.432,75.638,#ND,675,Kappatagudda,Kappatagudda
15.432,75.638,#ND,2530,Kappatagudda,Kappatagudda
12.838,75.978,#ND,1500,Kavalu,#ND
16.206,77.342,#ND,50000,Kavital,Raichur
#ND,#ND,#ND,22800,Koralahalli,#ND
#ND,#ND,#ND,12000,Kudrekonda,#ND
15.752,76.184,#ND,69300,Kushtagi,Kushtagi
16.119,76.627,104,40000,Lingasugur,Raichur
15.385,75.586,#ND,34400,Malasamudra,#ND
16.833,75.715,#ND,15000,Mangalore,Bijapur
16.833,75.715,#ND,46000,Mangauli,Bijapur
16.833,75.715,#ND,15000,Matrix,Bijapur
#ND,#ND,#ND,6600,Nandana Hosura,#ND
12.556,77.051,#ND,3000,Naraginakere,#ND
15.732,75.379,56,7200,Nargund,Nargund
15.970,76.529,#ND,6000,Nirlooti,Raichur
13.949,76.119,#ND,2000,Ramgiri,#ND
15.855,74.485,80,64600,Rayabag,Belgaum
15.610,75.732,104,40000,Ron,Gadag
#ND,#ND,#ND,60000,Sattegiri,Belgavi
16.031,75.042,90,60000,Sattigeri,Sattigeri
15.865,75.217,#ND,82400,Saundatti,#ND
#ND,#ND,65,100300,Savalsung,#ND
14.454,75.919,#ND,106250,Sogi - Jajikallgudda,"Harpanahalli Tuluk, Bellary, Davangere"
15.147,75.247,75,50400,Tadas,Dharwad
15.461,75.008,55,44000,Tadas,Dharwad
#ND,#ND,#ND,100000,Taralkatti,Belgavi
14.655,75.862,78,23100,Telagi,Davanagere
#ND,#ND,#ND,4950,Thimmapanagudda,#ND
#ND,#ND,#ND,68800,Tumkur & Chitradurga,#ND
13.910,76.030,78,56100,Tuppadahalli,#ND
#ND,#ND,#ND,2550,Vadambachery,#ND
16.817,75.894,78,50000,Vyshali I,Kumatagi
16.817,75.894,78,50000,Vyshali II,Kumatagi
15.267,75.587,80,25500,Yelisirur,#ND
15.267,75.587,80,1700,Yelisirur,#ND
15.267,75.587,80,28900,Yelisirur,#ND
15.267,75.587,80,15300,Yelisirur,#ND
8.625,76.844,#ND,18000,Ismail Point,Mangalapuram
10.796,76.733,#ND,22000,Kanjikode,Kanjikode
9.802,77.226,#ND,25000,Ramakkalmedu,Ramakkalmedu
23.717,76.020,104,100000,Agar,Agar
23.333,75.036,#ND,50000,Amba,Ratlam
23.333,75.036,104,66000,Amba,Ratlam
23.333,75.036,#ND,52000,Amba,Ratlam
23.021,75.231,104,100000,Badnawar,Dhar
23.545,75.389,104,50000,Bercha,Bercha
21.907,77.898,#ND,49500,Betul,Betul
#ND,#ND,104,92000,Chandgarh,#ND
#ND,#ND,104,38000,Chandgarh,#ND
22.908,75.171,120,60900,Code,Dhar
#ND,#ND,120,58800,Dewas,Dewas
#ND,#ND,#ND,27300,Dewas Badoni,Dewas
#ND,#ND,#ND,108000,Fatanpur,Dewas
22.960,76.050,#ND,14000,Jamgudrani MP,Dewas
22.960,76.050,#ND,22100,Jamgudrani MP,Dewas
22.960,76.050,#ND,26000,Jamgudrani MP,Dewas
23.638,75.126,104,30000,Jaora,Jaora
#ND,#ND,#ND,6000,Kadarkhow hill,#ND
#ND,#ND,#ND,50000,Kukru,Kukru
23.379,76.372,#ND,92000,Lahori,Lahori
23.379,76.372,#ND,50000,Lahori,Lahori
23.379,76.372,#ND,30000,Lahori,Lahori
23.379,76.372,#ND,26000,Lahori,Lahori
24.238,75.109,120,27300,Limbwas I,Ujjain
23.312,75.362,120,25200,Limbwas II,Ujjain
#ND,#ND,90,50400,Madhya Pradesh,#ND
23.333,75.036,#ND,100500,Mamatkheda,Ratlam
24.100,74.967,75,28800,Mandsaur,Rewasdewra
23.451,75.410,#ND,2500,Nagada,#ND
23.643,74.992,75,8000,Naulakha,Ratlam
24.215,75.538,#ND,20000,Nipaniya,#ND
24.215,75.538,#ND,20000,Nipaniya,#ND
24.215,75.538,#ND,18000,Nipaniya,#ND
23.356,74.922,#ND,22500,Palsodi,#ND
23.356,74.922,75,10800,Palsodi,#ND
#ND,#ND,75,24000,Ratedi,Dewas
#ND,#ND,#ND,16000,Rathedi,#ND
23.334,75.038,#ND,170000,Ratlam,Ratlam
#ND,#ND,#ND,1500,Adawadi,#ND
#ND,#ND,#ND,6000,Agashwadi,#ND
#ND,#ND,#ND,50000,Agashwadi,#ND
21.370,74.250,#ND,10000,Aichale-Dhandane-Wankute-Mandal-Vavad,#ND
#ND,#ND,#ND,14400,Ambheri,Satara
#ND,#ND,#ND,2400,Ambheri,Satara
#ND,#ND,#ND,15975,Ambheri,Satara
#ND,#ND,#ND,6250,Ambheri,Satara
#ND,#ND,#ND,4000,Ambheri,Satara
#ND,#ND,#ND,16000,Ambheri,Satara
#ND,#ND,#ND,56000,Andhra Lake,#ND
#ND,#ND,#ND,57600,Andhra Lake,#ND
#ND,#ND,#ND,3000,Atwadi,#ND
19.258,73.127,#ND,10400,Aundhewadi,#ND
19.258,73.127,#ND,42000,Aundhewadi,#ND
#ND,#ND,#ND,66000,Bajaj Finserv Ltd,#ND
17.027,74.142,#ND,1650,Bharewadi,#ND
18.929,76.747,#ND,49300,Bhendewadi,Parbhani
17.770,74.327,#ND,15000,Bhud,#ND
17.770,74.327,#ND,27000,Bhud,#ND
17.770,74.327,#ND,42900,Bhud,#ND
17.770,74.327,#ND,4950,Bhud,#ND
#ND,#ND,#ND,800,Biranwadi,#ND
#ND,#ND,#ND,2500,Birenwadi,#ND
#ND,#ND,#ND,1250,Birenwadi,#ND
#ND,#ND,90,98700,Bothe,Satara
#ND,#ND,90,21000,Bothe,Satara
#ND,#ND,#ND,80000,Bothe,Satara
20.904,74.776,#ND,40000,BP Energy India Pvt Ltd (Maharashtra),Dhule
#ND,#ND,#ND,3300,Brahmanvel,#ND
#ND,#ND,#ND,40000,Brahmanvel,#ND
#ND,#ND,#ND,3000,Brahmanvel,#ND
#ND,#ND,#ND,3000,Brahmanvel,#ND
#ND,#ND,#ND,15000,Brahmanvel,#ND
#ND,#ND,#ND,17250,Brahmanvel,#ND
#ND,#ND,#ND,9600,Brahmanvel,#ND
#ND,#ND,#ND,431250,Brahmanvel,#ND
#ND,#ND,#ND,6000,Brahmanvel,#ND
#ND,#ND,#ND,11000,Bramanvel,#ND
17.314,74.717,#ND,30000,Budh,Satara
19.111,72.857,#ND,182500,Chakala,#ND
19.111,72.857,#ND,30000,Chakala,#ND
19.111,72.857,#ND,4200,Chakala,#ND
21.366,74.242,79,39000,Chakla,Nandurbar
17.479,73.837,#ND,2000,Chalkewadi,#ND
17.479,73.837,#ND,3750,Chalkewadi,#ND
17.479,73.837,#ND,450,Chalkewadi,#ND
17.479,73.837,#ND,5600,Chalkewadi,#ND
17.479,73.837,#ND,1800,Chalkewadi,#ND
17.479,73.837,#ND,5000,Chalkewadi,#ND
17.479,73.837,#ND,6000,Chalkewadi,#ND
17.479,73.837,#ND,4800,Chalkewadi,#ND
17.941,73.790,#ND,37600,Chavneshwar,#ND
21.202,74.247,#ND,1250,Chhadvel,#ND
21.202,74.247,#ND,5000,Chhadvel,#ND
#ND,#ND,85,75000,Chilarewadi,Satara
17.708,74.544,#ND,8750,Dahiwadi,#ND
17.117,74.987,#ND,2500,Dhalgaon,#ND
17.117,74.987,#ND,8400,Dhalgaon,#ND
17.117,74.987,#ND,30600,Dhalgaon,#ND
17.117,74.987,#ND,162500,Dhalgaon,#ND
17.117,74.987,#ND,73500,Dhalgaon,#ND
20.902,74.771,#ND,3750,Dhule,#ND
20.902,74.771,#ND,4500,Dhule,#ND
20.902,74.771,#ND,20000,Dhule,#ND
20.908,74.770,#ND,15000,Dhule,Dhule
20.908,74.770,#ND,30000,Dhule,Dhule
20.908,74.770,#ND,3750,Dhule,Dhule
21.370,74.250,#ND,10000,Dhule-Nandurbar,#ND
21.370,74.250,#ND,75000,Dhule-Nandurbar,#ND
17.174,74.861,#ND,10000,Ghatnandre,Ghatnandre
#ND,#ND,#ND,32000,Girijishankarwadi,Girijishankarwadi
#ND,#ND,#ND,18000,Gude,Satara
17.920,73.794,#ND,23100,Gude Panchgani,#ND
#ND,#ND,#ND,2400,Gudepachgan,#ND
#ND,#ND,#ND,4200,Gudepachgan,#ND
#ND,#ND,#ND,7200,Gudepachgan,#ND
#ND,#ND,#ND,37800,Gudepachgan,#ND
#ND,#ND,#ND,15600,Gudepachgan,#ND
#ND,#ND,#ND,16500,Gudepachgan,#ND
#ND,#ND,#ND,1250,Isharde,#ND
#ND,#ND,#ND,2500,Isharde,#ND
20.908,74.770,80,33600,Jaibhim,Dhule
17.631,74.268,#ND,28000,Jamb,Jamb
#ND,#ND,#ND,11250,Jamde,#ND
16.854,74.567,#ND,30000,Jath (Equis),Sangli
16.854,74.567,#ND,50400,Jath (NALCO),Sangli
17.060,75.167,65,24650,Jath (ReNew) I,Sangli
17.060,75.167,90,50000,Jath (ReNew) II,Sangli
16.854,74.567,#ND,30000,Jath (Tata),Sangli
16.854,74.567,#ND,49300,Jath II,Sangli
16.854,74.567,90,60000,Jath III,Sangli
#ND,#ND,#ND,4200,Kadve Khurd,#ND
17.721,73.809,#ND,7500,Kas,Satara
17.721,73.809,#ND,15000,Kas,Satara
#ND,#ND,#ND,57000,Kavadya Dongar,#ND
#ND,#ND,#ND,7500,Kavadya Dongar,#ND
#ND,#ND,104,24000,Khanapur,#ND
#ND,#ND,104,10000,Khanapur,#ND
19.164,74.883,#ND,70000,Khandke,Khandke
19.164,74.883,#ND,108000,Khandke,Khandke
19.164,74.883,#ND,50400,Khandke Wind,Khandke
#ND,#ND,#ND,98600,Khombalna,Khombalna
20.346,76.264,#ND,150000,Kolgoan and Chikli,#ND
#ND,#ND,#ND,50000,Kosegovan Karjat,#ND
19.020,73.891,80,4000,Landewadi,Landewadi
20.956,79.456,#ND,21250,Mandal,#ND
#ND,#ND,#ND,14400,Mathani,#ND
#ND,#ND,#ND,7500,Matrewadi,#ND
#ND,#ND,#ND,45000,Matrewadi,#ND
#ND,#ND,#ND,3300,Matrewadi,#ND
#ND,#ND,#ND,2000,Motha,#ND
20.030,73.711,#ND,5000,Nandurbar,#ND
#ND,#ND,#ND,21000,Niveda,#ND
#ND,#ND,#ND,4800,Nivi,#ND
#ND,#ND,#ND,15400,Nivkhane,#ND
19.812,77.031,#ND,29700,Palsi,#ND
#ND,#ND,#ND,36000,Panchpatta,#ND
#ND,#ND,#ND,52000,Panchpatta,#ND
#ND,#ND,#ND,65600,Ratnagiri I,Satara
#ND,#ND,#ND,35200,Ratnagiri II,Satara
#ND,#ND,#ND,61250,Sadawaghpur,#ND
#ND,#ND,#ND,13200,Sadawaghpur,#ND
16.854,74.564,#ND,3000,Sangli,#ND
17.691,74.001,#ND,6250,Satara,Vankuswade
17.691,74.001,#ND,42700,Satara,Vankuswade
17.691,74.001,#ND,14700,Satara,Vankuswade
17.691,74.001,#ND,1500,Satara,Vankuswade
17.691,74.001,#ND,174600,Satara,Vankuswade
17.691,74.001,#ND,24000,Satara,Vankuswade
17.691,74.001,#ND,12000,Satara,Vankuswade
18.808,75.352,#ND,31200,Sautada,#ND
18.808,75.352,#ND,500,Sautada,#ND
18.808,75.352,90,100000,Sautada,#ND
#ND,#ND,#ND,3200,Shirala Taluka,#ND
#ND,#ND,#ND,12800,Shirala Taluka,#ND
19.844,73.999,#ND,1500,Sinnar,Nashik
19.844,73.999,80,12600,Sinnar,Nashik
18.325,74.378,#ND,2000,Supa,#ND
18.336,74.372,#ND,20000,Supa,#ND
18.959,74.536,#ND,150000,Supe,#ND
17.604,73.823,#ND,8100,Thoseghar,#ND
17.604,73.823,#ND,15600,Thoseghar,#ND
17.604,73.823,#ND,10800,Thoseghar,#ND
17.604,73.823,#ND,6400,Thoseghar,#ND
20.991,74.313,#ND,21250,Titane Sakri Dhule,#ND
#ND,#ND,#ND,7000,Vankusavade,#ND
#ND,#ND,#ND,21000,Vankusavade,#ND
#ND,#ND,#ND,5700,Vankusavade,#ND
#ND,#ND,#ND,12600,Vankusavade,#ND
#ND,#ND,#ND,750,Vankusavade,#ND
#ND,#ND,#ND,1000,Vankusavade,#ND
#ND,#ND,#ND,225,Vankusavade,#ND
#ND,#ND,#ND,5500,Vankusavade,#ND
#ND,#ND,#ND,21750,Vankusavade,#ND
17.690,74.004,#ND,189000,Vankusawade Wind Park,Satara
#ND,#ND,#ND,9000,Varekarwadi,#ND
#ND,#ND,#ND,4000,Varekarwadi,#ND
#ND,#ND,#ND,6600,Varekarwadi,#ND
17.091,75.341,85,45000,Vaspet I,Vaspet
17.091,75.341,#ND,27000,Vaspet II,Vaspet
17.091,75.341,#ND,22500,Vaspet III,Vaspet
17.091,75.341,#ND,49500,Vaspet IV,Vaspet
#ND,#ND,#ND,1500,Vijaydurga,#ND
#ND,#ND,#ND,10000,Visapur,#ND
19.064,75.054,90,50400,Welturi I,Beed
19.059,75.068,90,25200,Welturi II,Beed
18.397,75.873,#ND,148800,Yermala,#ND
20.800,69.900,#ND,#ND,Gujarat - Flowocean,#ND
21.600,69.500,#ND,600000,Gujarat - Greenshore,#ND
#ND,#ND,#ND,500000,Gujarat - Jakhau - Samiran Udaipur,#ND
#ND,#ND,#ND,24000,MNRE Offshore Wind Turbine Demonstration Project,#ND
18.600,72.600,#ND,500000,ONGC - Commercial Project,#ND
18.600,72.600,#ND,10000,ONGC - Pilot Project,#ND
20.400,72.800,#ND,#ND,ONGC - Vertical Axis Pilot Project,#ND
9.400,79.400,#ND,500000,Tamil Nadu - Bharat Light & Power,#ND
9.100,79.000,#ND,#ND,Tamil Nadu - Flowocean,#ND
8.200,78.000,#ND,500000,Tamil Nadu - Greenshore Energy,#ND
8.200,78.000,#ND,500000,Tamil Nadu - Suzlon,#ND
9.100,79.000,#ND,200000,Tamil Nadu Energy Development Agency,#ND
26.916,70.918,#ND,15000,Akal,Jaisalmer
26.916,70.918,#ND,25500,Akal,Jaisalmer
26.904,70.860,#ND,5000,Badabagh,Jaisalmer
26.904,70.860,#ND,3150,Badabagh II,Jaisalmer
26.904,70.860,#ND,2500,Badabagh II,Jaisalmer
26.904,70.860,#ND,6000,Badabagh II,Jaisalmer
28.883,75.204,#ND,4000,Badi,#ND
29.073,74.295,#ND,5000,Baramsar,#ND
29.073,74.295,#ND,2500,Baramsar,#ND
29.073,74.295,#ND,15000,Baramsar,#ND
26.615,71.036,#ND,21600,Bhakrani,#ND
26.615,71.036,#ND,82400,Bhakrani,#ND
26.545,71.066,#ND,14400,Bhakrani,#ND
#ND,#ND,#ND,3000,Bhalu Kalan,#ND
26.636,71.341,120,50400,Bhesada,Jaisalmer
26.636,71.341,#ND,31500,Bhesada,Jaisalmer
26.636,71.341,120,50400,Bhesada,Jaisalmer
26.636,71.341,120,50400,Bhesada,Jaisalmer
26.645,73.492,90,25200,Bhopalgarh,Jodhpur
23.684,74.864,85,15000,Dalot,Dalot
23.684,74.864,#ND,19500,Dalot,Dalot
26.913,70.914,#ND,118000,Dangri,Jaisalmer
26.913,70.914,#ND,40000,Dangri,Jaisalmer
26.556,71.375,#ND,30000,Dangri,Jaisalmer
25.529,73.910,#ND,37500,Devgarh,Pratapgarh
25.529,73.910,#ND,22500,Devgarh,Pratapgarh
23.926,74.643,#ND,51000,Devgarh,Pratapgarh
#ND,#ND,#ND,30000,Devikot,#ND
26.701,71.182,104,24000,Devikot,Jaisalmer
26.236,71.214,#ND,40000,Gunga,Gunga
26.920,70.900,#ND,160000,Jaisalmer,#ND
26.920,70.900,#ND,904000,Jaisalmer,#ND
26.920,70.900,#ND,51000,Jaisalmer,#ND
26.920,70.900,70,2100,Jaisalmer,#ND
26.920,70.900,120,50400,Jaisalmer,#ND
26.920,70.900,#ND,21250,Jaisalmer,#ND
26.916,70.908,90,75600,Kaladongar,Jaisalmer
26.916,70.908,120,23100,Kaladongar,Jaisalmer
26.904,70.860,#ND,26000,Khodiyasar,Jaisalmer
26.904,70.860,92,10000,Khodiyasar,Jaisalmer
26.904,70.860,92,40000,Khodiyasar,Jaisalmer
#ND,#ND,#ND,24800,Kita - Bhu,#ND
26.591,71.197,#ND,50000,Lakhmana,Jaisalmer
26.933,70.874,#ND,13600,Lodurva,Jaisalmer
26.913,70.914,#ND,47600,Ludarva,Jaisalmer
26.904,70.860,#ND,76500,Ludarwa,Jaisalmer
29.107,74.710,#ND,21000,Maliya - Miyana,Maliya
#ND,#ND,#ND,52000,Modha,Jaisalmer
26.916,70.908,80,31500,Mokal,Jaisalmer
26.916,70.908,80,42000,Mokal,Jaisalmer
26.916,70.908,#ND,79800,Mokal,Jaisalmer
26.858,71.242,80,102900,Mulana,Jaisalmer
#ND,#ND,#ND,62900,Nidhi,#ND
#ND,#ND,#ND,27200,Nidhi,#ND
#ND,#ND,#ND,55500,ONGC,#ND
#ND,#ND,#ND,3200,Oshiyan,#ND
#ND,#ND,#ND,33000,Osisan,#ND
#ND,#ND,#ND,9800,Pohra,Jaisalmer
#ND,#ND,#ND,15000,Pohra,Jaisalmer
#ND,#ND,#ND,12500,Pohra,Jaisalmer
#ND,#ND,#ND,7500,Pohra II,Jaisalmer
#ND,#ND,#ND,3850,Pohra II,Jaisalmer
#ND,#ND,#ND,7500,Pokhra,#ND
#ND,#ND,#ND,3850,Pokhra,#ND
24.031,74.774,#ND,62000,Pratapgarh,Pratapgarh
24.031,74.774,#ND,64000,Pratapgarh,Pratapgarh
26.541,71.515,#ND,50000,Rajgarh,Jaisalmer
26.541,71.515,#ND,50400,Rajgarh,Jaisalmer
26.586,71.345,#ND,24000,Rajgarh,Jaisalmer
#ND,#ND,#ND,7500,Ratan ka Baas,Jodphur
#ND,#ND,#ND,8000,Salkha,Jaisalmer
#ND,#ND,#ND,1250,Satta,#ND
#ND,#ND,#ND,50400,Sipla,#ND
#ND,#ND,#ND,50400,Sipla,#ND
#ND,#ND,#ND,24000,Soda,#ND
#ND,#ND,#ND,6250,Soda Mada,#ND
#ND,#ND,#ND,2500,Soda Mada II,#ND
#ND,#ND,#ND,2500,Soda Mada III,#ND
27.796,70.354,#ND,60000,Tanot,Jaisalmer
27.796,70.354,#ND,60000,Tanot,Jaisalmer
26.913,70.914,#ND,31500,Tejuva,Jaisalmer
26.913,70.914,#ND,100800,Tejuva,Jaisalmer
26.913,70.914,#ND,50400,Tejuva,Jaisalmer
26.913,70.914,#ND,50400,Tejuva,Jaisalmer
26.503,72.794,#ND,10400,Tinwari,Jodphur
26.503,72.794,75,20000,Tinwari,Jodphur
#ND,#ND,#ND,8000,Tiwari,#ND
#ND,#ND,#ND,126000,Welspun Renewable Energy,#ND
8.608,77.756,#ND,750,Alaganeri,#ND
9.014,77.353,#ND,16500,Anaikulam,#ND
11.577,77.588,#ND,13500,Anthiyur,Coimbatore
#ND,#ND,#ND,750,Ayansurandai,Veerakelamputhur
9.001,77.950,#ND,1200,Bogampatti,#ND
8.710,77.540,#ND,59760,Cape Comorim,Cape Comorim
13.060,80.250,#ND,15000,Chennai Mohan,Chennai
9.435,78.095,#ND,1800,Chettikurichi,Chettikurichi
#ND,#ND,#ND,8800,Coimbatore Polytex,#ND
#ND,#ND,#ND,4950,Danakarkulam,#ND
#ND,#ND,#ND,8750,Dhanakkarkulam,#ND
#ND,#ND,#ND,30600,Eppodhum Vendran,#ND
9.056,77.502,85,100500,Essar,Tirunelveli
8.726,77.747,#ND,18750,Gudimangalam,Tirunelveli
10.690,77.280,#ND,21000,Gujdimangalam,Gujdimangalam
#ND,#ND,#ND,9600,Irrukandurai,#ND
#ND,#ND,#ND,6250,Irukkandurai,#ND
8.726,77.747,#ND,51000,Kaluneerkulam,Tirunelveli
8.640,77.850,#ND,1500,Karungulam,#ND
13.106,80.182,#ND,1650,Kasthuriangapuram,#ND
13.106,80.182,#ND,3000,Kasthuriangapuram,#ND
8.950,77.770,104,50000,Kayathar,Kayathar
8.950,77.770,#ND,30000,Kayathar Subhash,Kayathar
8.726,77.747,#ND,40800,Kazugumalai,Tirunelveli
10.999,76.990,#ND,11000,Kethanur Wind Farm,Kethanur
#ND,#ND,#ND,800,Kozhumankundan,#ND
10.850,77.446,#ND,5000,Kundadam,#ND
#ND,#ND,#ND,8250,Kuruncheri,Udumalaipettai
#ND,#ND,#ND,3000,Levenjipuram,#ND
#ND,#ND,#ND,24000,Madhavakurchi,#ND
#ND,#ND,#ND,2500,Melamarutthapuram,#ND
8.250,77.590,#ND,1500000,Muppandal,#ND
8.250,77.590,#ND,10000,Muppandal Madras,Muppandal
8.250,77.590,#ND,22000,Muppandal Wind,Muppandal
10.884,77.417,78.5,21000,Muthiyampatti,"Suriyanallur, Nelali, Kozhumankuli, Kundadam"
8.170,77.430,#ND,1500,Nagercoil,"Adangarkulam, Sadayaneri"
8.170,77.430,#ND,2250,Nagercoil,"Pazhavvor, Panagudi"
8.170,77.430,#ND,1500,Nagercoil,"Karungulam, Panagudi, Vadakkukavalakurchi"
8.170,77.430,#ND,3000,Nagercoil,"Karungulam, Panakudi, Adangarkulam, Dhanakkarkulam"
8.170,77.430,#ND,2250,Nagercoil,"Panagudi, Pazhavoor"
8.170,77.430,#ND,750,Nagercoil,Panakudi
8.170,77.430,#ND,6750,Nagercoil,"Adangarkulam, Pazhavoor, Dhanakkarkulam, Karungulam"
8.170,77.430,#ND,1500,Nagercoil,"Pazhavoor, Karungulam"
8.170,77.430,#ND,6600,Nagercoil,Dhanakkarkulam
8.170,77.430,#ND,1250,Nagercoil,Vadakkukavalakurchi
8.170,77.430,#ND,1250,Nagercoil,Kavalakurchi
11.109,77.341,#ND,9350,Oodhiyur,Tirupur
10.991,77.286,#ND,6000,Palladam,#ND
8.323,77.576,#ND,3750,Panagudi,#ND
#ND,#ND,#ND,34500,Panapatti,#ND
8.243,77.700,#ND,3000,Parameshwarapuram,#ND
8.707,77.607,#ND,4250,Pazhavoor,#ND
8.707,77.607,#ND,3000,Pazhavoor,#ND
11.206,78.140,#ND,99000,Periyapatti,Periyapatti
11.117,77.351,#ND,120000,Periyapatti,Tiruppur
11.117,77.351,#ND,20000,Periyapatti,Tiruppur
12.970,80.240,#ND,12000,Perungudi Newam,Perungudi
8.726,77.747,85,49500,Phoolwadi,Tirunelveli
10.960,76.990,#ND,100000,Poolavadi,#ND
10.960,76.990,#ND,10000,Poolavadi Chettinad,Poolavadi
10.960,76.990,#ND,10500,Poolavadi Chettinad,Poolavadi
11.353,77.169,#ND,5000,Pulliampatti,#ND
#ND,#ND,#ND,4000,Pushpathur,#ND
8.263,77.685,#ND,1500,Radhapuram Taluk,#ND
8.263,77.685,#ND,3000,Radhapuram Taluk,#ND
8.263,77.685,#ND,10500,Radhapuram Taluk,#ND
8.263,77.685,64.7,15000,Radhapuram Taluk,#ND
8.715,77.757,#ND,30000,Ramnagar,Tirunelvelli
9.945,77.336,#ND,25500,Rasingapuram,#ND
9.945,77.336,#ND,24000,Rasingapuram,#ND
8.726,77.747,140,2100,S120/2100 prototype,Tirunelveli
8.337,77.699,#ND,1500,Samugarengapuram,#ND
#ND,#ND,#ND,4500,Sankeneri,#ND
#ND,#ND,#ND,6250,Sirukkalanthai,#ND
#ND,#ND,#ND,3300,Soundarapandiapuram,#ND
#ND,#ND,#ND,2500,Soundarapandiapuram,#ND
9.052,77.421,#ND,5100,Tenkasi,#ND
9.052,77.421,45,2700,Tenkasi,#ND
9.904,77.257,#ND,8000,Thalaiyoothu,#ND
9.904,77.257,#ND,8000,Thalaiyoothu,#ND
11.747,78.116,#ND,6600,Thekkampatti,#ND
10.006,77.472,#ND,3000,Theni,#ND
10.006,77.472,#ND,49500,Theni,#ND
10.006,77.472,78,49500,Theni I,#ND
10.006,77.472,78,49500,Theni II,#ND
8.733,77.700,#ND,47850,Thirunelveli,#ND
8.733,77.700,#ND,3300,Thirunelveli,#ND
8.733,77.700,#ND,6750,Thirunelveli,#ND
8.733,77.700,#ND,15000,Thirunelveli,#ND
8.252,77.774,#ND,1500,Thiruvambalapuram,#ND
8.733,77.700,#ND,10500,Tirunelveli,#ND
8.733,77.700,#ND,51000,Tirunelveli,#ND
8.156,77.461,#ND,1500,Udayathoor,#ND
8.156,77.461,#ND,6000,Udayathoor,#ND
10.585,77.248,#ND,11200,Udummalaipet,#ND
8.911,77.599,#ND,2500,Ukkirankottai,#ND
#ND,#ND,#ND,3000,Urumangulam,#ND
8.984,77.535,#ND,#ND,Uthumalai,Uthumalai
8.984,77.535,#ND,7500,Uthumalai,Uthumalai
8.984,77.535,#ND,10000,Uthumalai,#ND
8.965,77.443,#ND,9900,V.K. Pudur,#ND
10.584,77.573,85,100500,Vagarai,#ND
#ND,#ND,#ND,16500,Veeranam,#ND
9.050,77.469,#ND,1200,Vellalankulam,#ND
8.471,77.609,#ND,1250,Veppilakulam,#ND
17.380,78.490,#ND,10000,Hyderabad APSRTC,Hyderabad
17.200,77.920,120,65100,Nazeerabad,Nazeerabad
17.200,77.920,120,33600,Nazeerabad,Nazeerabad
18.045,78.261,120,31500,Zaheerabad,Medak
